ཅན  ར ྣམས་ལ 	ཐེག་པ 	ཆེན་པོ་ལ 	།_། 	སེམས 	ཅན 	ར	ྣམས་ལ 	སླུ་བ་ཡི 	།_། 	བདུད 	འཇོམས 	bstod tshogs ka_.txt	ཐེག་པ  ཆེན་པོ་ལ  །_།  སེམས  ཅན  ར ྣམས་ལ  སླུ་བ་ཡི  །_།  བདུད  འཇོམས 
 ར ་དུ 						ར	་དུ 	ཚར 	བཅད 	གསུང 	མཛད་པ 	bstod tshogs ka_.txt	     ར ་དུ  ཚར  བཅད  གསུང  མཛད་པ 
ཀུན་དུ  ར ྟག་པ 	འཚལ་ལོ 	།_། 	གཤེགས 	བཞུགས 	ཀུན་དུ 	ར	ྟག་པ 	-ར་ཡང 	།_། 	ཀུན 	མཁྱེན 	bstod tshogs ka_.txt	འཚལ་ལོ  །_།  གཤེགས  བཞུགས  ཀུན་དུ  ར ྟག་པ  -ར་ཡང  །_།  ཀུན  མཁྱེན 
།_།  ར ྟག་ཏུ 	ཁྱོན་ནི 	དུས་ལས 	ཡོང 	མི་འདའ 	།_། 	ར	ྟག་ཏུ 	འབྲས་བུ 	ཡོད 	མཛད་པ 	།_། 	bstod tshogs ka_.txt	ཁྱོན་ནི  དུས་ལས  ཡོང  མི་འདའ  །_།  ར ྟག་ཏུ  འབྲས་བུ  ཡོད  མཛད་པ  །_། 
འཇིག  ར ྟེན 	ཁྱོད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	འཇིག 	ར	ྟེན 	ཀུན་ལ 	གདུགས 	ཞག་གཅིག 	_། 	bstod tshogs ka_.txt	ཁྱོད་ལ  ཕྱག  འཚལ་ལོ  །_།  འཇིག  ར ྟེན  ཀུན་ལ  གདུགས  ཞག་གཅིག  _། 
ཐུགས  ར ྗེ་ཆེ་དང 	ལན་དྲུག་ཏུ་ནི 	གཟིགས 	མཛད་པ 	།_། 	ཐུགས 	ར	ྗེ་ཆེ་དང 	ལྡན་པ་པོ 	།_། 	ཕན 	དགོངས 	bstod tshogs ka_.txt	ལན་དྲུག་ཏུ་ནི  གཟིགས  མཛད་པ  །_།  ཐུགས  ར ྗེ་ཆེ་དང  ལྡན་པ་པོ  །_།  ཕན  དགོངས 
ཐོས་དང་ནི  ར ང 	མཁྱེན་པ་དང་ནི 	ཕྲིན་ལས་ཀྱིས 	།_། 	ཉན 	ཐོས་དང་ནི 	ར	ང 	སངས་རྒྱས 	།_། 	ཀུན 	མཆོག 	bstod tshogs ka_.txt	མཁྱེན་པ་དང་ནི  ཕྲིན་ལས་ཀྱིས  །_།  ཉན  ཐོས་དང་ནི  ར ང  སངས་རྒྱས  །_།  ཀུན  མཆོག 
-འི  ར ྣམ་པ་ཀུན 	།_། 	བྱང 	ཆུབ 	ཆེན་པོ 	-འི 	ར	ྣམ་པ་ཀུན 	།_། 	སྐུ་གསུམ 	དག་གིས 	བརྙེས 	bstod tshogs ka_.txt	།_།  བྱང  ཆུབ  ཆེན་པོ  -འི  ར ྣམ་པ་ཀུན  །_།  སྐུ་གསུམ  དག་གིས  བརྙེས 
 ར ་པ 						ར	་པ 	།_། 	ཀུན་དུ 	སེམས་ཅན 	ཐམས་ཅད་ཀྱི 	bstod tshogs ka_.txt	     ར ་པ  །_།  ཀུན་དུ  སེམས་ཅན  ཐམས་ཅད་ཀྱི 
།_།  ར ྙོག་པ 	མི 	མངའ 	སྐྱོན 	མི་མངའ 	།_། 	ར	ྙོག་པ 	མི 	མངའ 	བཞུགས 	མི་མངའ 	bstod tshogs ka_.txt	མི  མངའ  སྐྱོན  མི་མངའ  །_།  ར ྙོག་པ  མི  མངའ  བཞུགས  མི་མངའ 
བདག་གིས  ར བ 	སྐུ་ལ 	གནས 	ཡོན་ཏན 	འདི་ལ 	བདག་གིས 	ར	བ 	བསྟོད་པས 	།_། 	ཡོན་ཏན་དྲུག 	ལྡན 	bstod tshogs ka_.txt	སྐུ་ལ  གནས  ཡོན་ཏན  འདི་ལ  བདག་གིས  ར བ  བསྟོད་པས  །_།  ཡོན་ཏན་དྲུག  ལྡན 
 ར ྫོགས་པ 	སྐུ་གསུམ་པོ་ནི 	ཡོངས་སུ 				ར	ྫོགས་པ 	-ར་ནི 	།_། 	བདག 	སོགས 	bstod tshogs ka_.txt	སྐུ་གསུམ་པོ་ནི  ཡོངས་སུ     ར ྫོགས་པ  -ར་ནི  །_།  བདག  སོགས 
 ར ྟོགས་པ 	འགྲོ་བ 	རྣམས་ཀྱིས་མྱུར་དུ 				ར	ྟོགས་པ 	-ར་ཤོག 	_། 	ཆོས་ཀྱི 	སྐུ་ལ 	bstod tshogs ka_.txt	འགྲོ་བ  རྣམས་ཀྱིས་མྱུར་དུ     ར ྟོགས་པ  -ར་ཤོག  _།  ཆོས་ཀྱི  སྐུ་ལ 
མཛད་པ  ར ྫོགས་སོ 	བསྟོད་པ 	།_ 	སློབ་དཔོན 	ཐོགས་མེད་ཀྱིས 	མཛད་པ 	ར	ྫོགས་སོ 	།།_།།_ 	རྒྱ 	གར་གྱི 	མཁན་པོ 	bstod tshogs ka_.txt	བསྟོད་པ  །_  སློབ་དཔོན  ཐོགས་མེད་ཀྱིས  མཛད་པ  ར ྫོགས་སོ  །།_།།_  རྒྱ  གར་གྱི  མཁན་པོ 
 ར ་ཅིང 						ར	་ཅིང 	ཞུས་ཏེ 	གཏན་ལ 	ཕབ་པ 	།།_།།༄༅།_། 	bstod tshogs ka_.txt	     ར ་ཅིང  ཞུས་ཏེ  གཏན་ལ  ཕབ་པ  །།_།།༄༅།_། 
 ར ྒྱ 	ཆོས་ཀྱི 	དབྱིངས་སུ 	བསྟོད་པ 	།༄༅།_། 		ར	ྒྱ 	གར 	སྐད་དུ 	།_ 	དྷརྨ་དྷཱ་ཏུ་སྟ་བཾ 	bstod tshogs ka_.txt	ཆོས་ཀྱི  དབྱིངས་སུ  བསྟོད་པ  །༄༅།_།   ར ྒྱ  གར  སྐད་དུ  །_  དྷརྨ་དྷཱ་ཏུ་སྟ་བཾ 
 ར  གྱུར་པ་ལ 						ར 	གྱུར་པ་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	གང་ཞིག 	bstod tshogs ka_.txt	     ར  གྱུར་པ་ལ  ཕྱག  འཚལ་ལོ  །_།  གང་ཞིག 
 ར ྣམ 						ར	ྣམ 	འཁོར་བ 	།_། 	སེམས 	ཅན 	bstod tshogs ka_.txt	     ར ྣམ  འཁོར་བ  །_།  སེམས  ཅན 
-འི  ར ྒྱུ 	འཚལ་འདུད 	།_། 	གང་ཞིག 	འཁོར་བ 	-འི 	ར	ྒྱུ 	-ར 	གྱུར་པ 	།_། 	དེ 	bstod tshogs ka_.txt	འཚལ་འདུད  །_།  གང་ཞིག  འཁོར་བ  -འི  ར ྒྱུ  -ར  གྱུར་པ  །_།  དེ 
 ར  འོ་མ་དང 						ར 	འོ་མ་དང 	འདྲེས་པས 	།_། 	མར་གྱི 	སྙིང་པོ 	bstod tshogs ka_.txt	     ར  འོ་མ་དང  འདྲེས་པས  །_།  མར་གྱི  སྙིང་པོ 
 ར  འོ་མ་རྣམ 						ར 	འོ་མ་རྣམ 	སྦྱངས་པས 	།_། 	མར་གྱི 	སྙིང་པོ 	bstod tshogs ka_.txt	     ར  འོ་མ་རྣམ  སྦྱངས་པས  །_།  མར་གྱི  སྙིང་པོ 
 ར  །_། 						ར 	།_། 	དེ 	བཞིན 	ཉོན་མོངས་རྣམ 	སྦྱངས་པས 	bstod tshogs ka_.txt	     ར  །_།  དེ  བཞིན  ཉོན་མོངས་རྣམ  སྦྱངས་པས 
 ར  །_། 						ར 	།_། 	ཇི 	ལྟར 	མར་མེ་བུམ 	ནང་གནས 	bstod tshogs ka_.txt	     ར  །_།  ཇི  ལྟར  མར་མེ་བུམ  ནང་གནས 
 ར  མི 						ར 	མི 	འགྱུར་བ 	།_། 	དེ 	བཞིན 	bstod tshogs ka_.txt	     ར  མི  འགྱུར་བ  །_།  དེ  བཞིན 
 ར ་པ 						ར	་པ 	།_། 	དེ་དང་དེ་ཡི 	ཕྱོགས 	ཉིད་ནས 	bstod tshogs ka_.txt	     ར ་པ  །_།  དེ་དང་དེ་ཡི  ཕྱོགས  ཉིད་ནས 
 ར ང་བཞིན 	།_། 	འོད་ཀྱི 				ར	ང་བཞིན 	འབྱུང་བ 	-ར་འགྱུར 	།_། 	གང 	bstod tshogs ka_.txt	།_།  འོད་ཀྱི     ར ང་བཞིན  འབྱུང་བ  -ར་འགྱུར  །_།  གང 
 ར ྡོ་རྗེ་ཡིས 	ཚེ 	ཏིང་འཛིན 				ར	ྡོ་རྗེ་ཡིས 	།_། 	བུམ་པ་དེ་ནི 	བཅག 	གྱུར་པ 	bstod tshogs ka_.txt	ཚེ  ཏིང་འཛིན     ར ྡོ་རྗེ་ཡིས  །_།  བུམ་པ་དེ་ནི  བཅག  གྱུར་པ 
 ར  ཐུག 						ར 	ཐུག 	བར་དུ 	སྣང་བ 	-ར་བྱེད 	།_། 	bstod tshogs ka_.txt	     ར  ཐུག  བར་དུ  སྣང་བ  -ར་བྱེད  །_། 
དུས  ར ྣམས 	འགག་པ 	-ར 	འགྱུར་བ་མེད 	།_། 	དུས 	ར	ྣམས 	ཀུན་དུ 	ཉོན་མོངས་མེད 	།_། 	ཐོག 	bstod tshogs ka_.txt	འགག་པ  -ར  འགྱུར་བ་མེད  །_།  དུས  ར ྣམས  ཀུན་དུ  ཉོན་མོངས་མེད  །_།  ཐོག 
 ར  མཐའ 						ར 	མཐའ 	-ར 	དྲི་མ་བྲལ 	།_། 	ཇི 	bstod tshogs ka_.txt	     ར  མཐའ  -ར  དྲི་མ་བྲལ  །_།  ཇི 
 ར ྣམས 	ལྟར 	རིན་ཆེན་བཻཌཱུརྱ 	།_། 	དུས 		ར	ྣམས 	ཀུན་དུ 	འོད་གསལ་ཡང 	_།_། 	རྡོ་ཡི 	bstod tshogs ka_.txt	ལྟར  རིན་ཆེན་བཻཌཱུརྱ  །_།  དུས   ར ྣམས  ཀུན་དུ  འོད་གསལ་ཡང  _།_།  རྡོ་ཡི 
 ར ་ན 						ར	་ན 	།_། 	དེ་ཡི 	འོད་ནི 	གསལ 	bstod tshogs ka_.txt	     ར ་ན  །_།  དེ་ཡི  འོད་ནི  གསལ 
 ར ་བ 						ར	་བ 	-ར 	འོད་ནི 	གསལ 	མ་ཡིན 	bstod tshogs ka_.txt	     ར ་བ  -ར  འོད་ནི  གསལ  མ་ཡིན 
 ར  །_། 						ར 	།_། 	ཁམས 	ཡོད་ན 	ནི་ལ 	-ས 	bstod tshogs ka_.txt	     ར  །_།  ཁམས  ཡོད་ན  ནི་ལ  -ས 
 ར ་འགྱུར 						ར	་འགྱུར 	།_། 	ཁམས 	མེད་ན 	ནི་ལ 	bstod tshogs ka_.txt	     ར ་འགྱུར  །_།  ཁམས  མེད་ན  ནི་ལ 
 ར ་ཟད 						ར	་ཟད 	།_། 	ཇི 	ལྟར 	སྦུན་པ 	bstod tshogs ka_.txt	     ར ་ཟད  །_།  ཇི  ལྟར  སྦུན་པ 
 ར ་པས 						ར	་པས 	།_། 	སོ་བ 	འབྲས་བུ 	-ར 	bstod tshogs ka_.txt	     ར ་པས  །_།  སོ་བ  འབྲས་བུ  -ར 
 ར  །_། 						ར 	།_། 	དེ 	བཞིན 	ཉོན་མོངས་ཀྱིས 	གཡོགས་པས 	bstod tshogs ka_.txt	     ར  །_།  དེ  བཞིན  ཉོན་མོངས་ཀྱིས  གཡོགས་པས 
 ར ྒྱས་ཞེས 						ར	ྒྱས་ཞེས 	མི་བརྟག 	_། 	ཇི 	ལྟར 	bstod tshogs ka_.txt	     ར ྒྱས་ཞེས  མི་བརྟག  _།  ཇི  ལྟར 
 ར  འགྱུར་བ་ལྟར 						ར 	འགྱུར་བ་ལྟར 	།_། 	དེ 	བཞིན 	ཉོན་མོངས་ལས 	bstod tshogs ka_.txt	     ར  འགྱུར་བ་ལྟར  །_།  དེ  བཞིན  ཉོན་མོངས་ལས 
ཉིད  ར བ་ཏུ་གསལ 	གྲོལ་ན 	།_། 	ཆོས་ཀྱི 	སྐུ 	ཉིད 	ར	བ་ཏུ་གསལ 	།_། 	ཆུ་ཤིང 	སྙིང་པོ 	མེད་དོ་ཞེས 	bstod tshogs ka_.txt	གྲོལ་ན  །_།  ཆོས་ཀྱི  སྐུ  ཉིད  ར བ་ཏུ་གསལ  །_།  ཆུ་ཤིང  སྙིང་པོ  མེད་དོ་ཞེས 
 ར ྟེན་ན་ནི 	།_། 	འཇིག 				ར	ྟེན་ན་ནི 	དཔེ 	-ར 	བྱེད་ཀྱང 	།_། 	bstod tshogs ka_.txt	།_།  འཇིག     ར ྟེན་ན་ནི  དཔེ  -ར  བྱེད་ཀྱང  །_། 
 ར ་པོ 						ར	་པོ 	ཟ་བ 	-ར 	བྱེད་པ་ལྟར 	།_། 	bstod tshogs ka_.txt	     ར ་པོ  ཟ་བ  -ར  བྱེད་པ་ལྟར  །_། 
 ར ་བ་ལས 						ར	་བ་ལས 	།_། 	ཉོན་མོངས 	གཟེབ་དང 	བྲལ 	bstod tshogs ka_.txt	     ར ་བ་ལས  །_།  ཉོན་མོངས  གཟེབ་དང  བྲལ 
 ར ་ན 						ར	་ན 	།_། 	དེ་ཡི 	འབྲས་བུ 	སངས་རྒྱས་ཉིད 	bstod tshogs ka_.txt	     ར ་ན  །_།  དེ་ཡི  འབྲས་བུ  སངས་རྒྱས་ཉིད 
 ར ྩི 						ར	ྩི 	-ར་འགྱུར 	།_། 	དེ 	བཞིན 	bstod tshogs ka_.txt	     ར ྩི  -ར་འགྱུར  །_།  དེ  བཞིན 
 ར ྒྱུ་དང 	ས་བོན 	ཐམས་ཅད་ལས 	།_། 			ར	ྒྱུ་དང 	འདྲ་བ 	-འི 	འབྲས་བུ་འབྱུང 	_།_། 	bstod tshogs ka_.txt	ས་བོན  ཐམས་ཅད་ལས  །_།    ར ྒྱུ་དང  འདྲ་བ  -འི  འབྲས་བུ་འབྱུང  _།_། 
 ར  འབྲས 						ར 	འབྲས 	ཡོད་པར 	།_། 	ཤེས 	ལྡན་གང་གིས 	bstod tshogs ka_.txt	     ར  འབྲས  ཡོད་པར  །_།  ཤེས  ལྡན་གང་གིས 
 ར  ནུས 						ར 	ནུས 	།_།_ 	-ས 	བོན 	གྱུར་པ 	bstod tshogs ka_.txt	     ར  ནུས  །_།_  -ས  བོན  གྱུར་པ 
ཀུན་གྱི  ར ྟེན་དུ་འདོད 	ཁམས་དེ་ཉིད 	།_། 	ཆོས 	རྣམས 	ཀུན་གྱི 	ར	ྟེན་དུ་འདོད 	།_། 	རིམ་གྱིས 	སྦྱངས་པ 	-ར 	bstod tshogs ka_.txt	ཁམས་དེ་ཉིད  །_།  ཆོས  རྣམས  ཀུན་གྱི  ར ྟེན་དུ་འདོད  །_།  རིམ་གྱིས  སྦྱངས་པ  -ར 
 ར ྒྱས 	གྱུར་པ་ལས 	།_། 	སངས 			ར	ྒྱས 	གོ་འཕང 	ཐོབ་པ 	-ར་འགྱུར 	།_། 	bstod tshogs ka_.txt	གྱུར་པ་ལས  །_།  སངས    ར ྒྱས  གོ་འཕང  ཐོབ་པ  -ར་འགྱུར  །_། 
གདོང་དང  ར ྡུལ་ལ་སོགས 	ཁུག་རྣ 	དུ་བ་དང 	_།_། 	སྒྲ་གཅན 	གདོང་དང 	ར	ྡུལ་ལ་སོགས 	།_། 	སྒྲིབ་པ 	ལྔ་ཡིས 	བསྒྲིབས་པ 	bstod tshogs ka_.txt	ཁུག་རྣ  དུ་བ་དང  _།_།  སྒྲ་གཅན  གདོང་དང  ར ྡུལ་ལ་སོགས  །_།  སྒྲིབ་པ  ལྔ་ཡིས  བསྒྲིབས་པ 
 ར ་གྱུར 						ར	་གྱུར 	།_། 	དེ 	བཞིན 	འོད་གསལ་བ་ཡི་སེམས 	bstod tshogs ka_.txt	     ར ་གྱུར  །_།  དེ  བཞིན  འོད་གསལ་བ་ཡི་སེམས 
_།_།  ར ྒོད་པ་དང་ནི 	།_། 	འདོད་དང 	གནོད་སེམས 	ལེ་ལོ་དང 	_།_། 	ར	ྒོད་པ་དང་ནི 	ཐེ་ཚོམ་སྟེ 	།_། 	སྒྲིབ་པ 	ལྔ་ཡིས 	bstod tshogs ka_.txt	།_།  འདོད་དང  གནོད་སེམས  ལེ་ལོ་དང  _།_།  ར ྒོད་པ་དང་ནི  ཐེ་ཚོམ་སྟེ  །_།  སྒྲིབ་པ  ལྔ་ཡིས 
 ར ་གྱུར 						ར	་གྱུར 	།_། 	ཇི 	ལྟར 	མེ་ཡིས 	bstod tshogs ka_.txt	     ར ་གྱུར  །_།  ཇི  ལྟར  མེ་ཡིས 
 ར  མེ་ཡི 						ར 	མེ་ཡི 	ནང 	བཅུག་ན 	།_། 	དྲི 	bstod tshogs ka_.txt	     ར  མེ་ཡི  ནང  བཅུག་ན  །_།  དྲི 
 ར  གོས 						ར 	གོས 	མིན་ལྟར 	།_། 	དེ 	བཞིན 	bstod tshogs ka_.txt	     ར  གོས  མིན་ལྟར  །_།  དེ  བཞིན 
།_།  ར ྒྱལ 	སྟོང་པ 	ཉིད་ནི 	སྟོན་པ 	-འི་མདོ 	།_། 	ར	ྒྱལ 	བས 	ཇི་སྙེད 	གསུངས་པ 	གང 	bstod tshogs ka_.txt	སྟོང་པ  ཉིད་ནི  སྟོན་པ  -འི་མདོ  །_།  ར ྒྱལ  བས  ཇི་སྙེད  གསུངས་པ  གང 
 ར  བྱེད 						ར 	བྱེད 	མ 	ཡིན 	།_།_ 	-ས་ཡི་དཀྱིལ་ན 	bstod tshogs ka_.txt	     ར  བྱེད  མ  ཡིན  །_།_  -ས་ཡི་དཀྱིལ་ན 
 ར  གནས་པ་ལྟར 						ར 	གནས་པ་ལྟར 	།_། 	ཉོན་མོངས 	ནང་ན 	ཡེ་ཤེས་ཀྱང 	bstod tshogs ka_.txt	     ར  གནས་པ་ལྟར  །_།  ཉོན་མོངས  ནང་ན  ཡེ་ཤེས་ཀྱང 
 ར ་གནས 						ར	་གནས 	།_། 	ཆོས 	དབྱིངས་གང 	ཕྱིར 	bstod tshogs ka_.txt	     ར ་གནས  །_།  ཆོས  དབྱིངས་གང  ཕྱིར 
ཀུན་ལས  ར ྣམ་གྲོལ་བ 	སྐྱེས་པ 	-འང་མིན 	།_། 	གཟུང་བ 	ཀུན་ལས 	ར	ྣམ་གྲོལ་བ 	།_། 	ཇི 	ལྟར 	བདག་ཅེས 	bstod tshogs ka_.txt	སྐྱེས་པ  -འང་མིན  །_།  གཟུང་བ  ཀུན་ལས  ར ྣམ་གྲོལ་བ  །_།  ཇི  ལྟར  བདག་ཅེས 
 ར ྟག 						ར	ྟག 	པར་བྱ 	།_། 	ཆགས་པ 	མེད་པ 	bstod tshogs ka_.txt	     ར ྟག  པར་བྱ  །_།  ཆགས་པ  མེད་པ 
སྐྱེས་པ་ཞེས  ར བ་བསྟན 	-འི་ཕྱིར 	།_། 	བུད 	མེད 	སྐྱེས་པ་ཞེས 	ར	བ་བསྟན 	།_། 	མི 	རྟག 	སྡུག་བསྔལ 	bstod tshogs ka_.txt	-འི་ཕྱིར  །_།  བུད  མེད  སྐྱེས་པ་ཞེས  ར བ་བསྟན  །_།  མི  རྟག  སྡུག་བསྔལ 
ཆོས་ནི  ར ང་བཞིན 	མཆོག་ཏུ 	སེམས་ནི 	སྦྱོང་བྱེད་པའི 	།_། 	ཆོས་ནི 	ར	ང་བཞིན 	མེད་པ་ཡིན 	།_། 	ཇི 	ལྟར 	bstod tshogs ka_.txt	མཆོག་ཏུ  སེམས་ནི  སྦྱོང་བྱེད་པའི  །_།  ཆོས་ནི  ར ང་བཞིན  མེད་པ་ཡིན  །_།  ཇི  ལྟར 
བདག་གི  ར ྣམ་རྟོག་དང 	མཐོང 	མ་ཡིན 	།_། 	བདག་དང 	བདག་གི 	ར	ྣམ་རྟོག་དང 	_།_། 	མིང་གི 	འདུ་ཤེས 	རྒྱུ་མཚན་གྱིས 	bstod tshogs ka_.txt	མཐོང  མ་ཡིན  །_།  བདག་དང  བདག་གི  ར ྣམ་རྟོག་དང  _།_།  མིང་གི  འདུ་ཤེས  རྒྱུ་མཚན་གྱིས 
 ར ྟོག 	།_། 	རྣམ 				ར	ྟོག 	བཞི་པོ 	འབྱུང་བ་ཡང 	_།_། 	འབྱུང་དང 	bstod tshogs ka_.txt	།_།  རྣམ     ར ྟོག  བཞི་པོ  འབྱུང་བ་ཡང  _།_།  འབྱུང་དང 
སངས  ར ྒྱས 	འབྱུང་ལས 	གྱུར་པ 	-ས་སོ 	།_། 	སངས 	ར	ྒྱས 	རྣམས་ཀྱི 	སྨོན་ལམ་ཡང 	_།_། 	སྣང་བ 	bstod tshogs ka_.txt	འབྱུང་ལས  གྱུར་པ  -ས་སོ  །_།  སངས  ར ྒྱས  རྣམས་ཀྱི  སྨོན་ལམ་ཡང  _།_།  སྣང་བ 
-ར  ར ང་རིག 	མེད་ཅིང 	མཚན་ཉིད་མེད 	།_། 	སོ་སོ 	-ར 	ར	ང་རིག 	སྦྱོར་ལྡན་ཉིད 	།_། 	སངས 	རྒྱས 	bstod tshogs ka_.txt	མེད་ཅིང  མཚན་ཉིད་མེད  །_།  སོ་སོ  -ར  ར ང་རིག  སྦྱོར་ལྡན་ཉིད  །_།  སངས  རྒྱས 
 ར ྟག་པ 						ར	ྟག་པ 	-འི 	ཆོས་ཉིད་ཅན 	།_། 	ཇི 	bstod tshogs ka_.txt	     ར ྟག་པ  -འི  ཆོས་ཉིད་ཅན  །_།  ཇི 
ལྟར  ར ི་བོང 					ལྟར 	ར	ི་བོང 	མགོ་ཡི་རྭ 	།_། 	བརྟགས་པ 	ཉིད་དེ 	bstod tshogs ka_.txt	    ལྟར  ར ི་བོང  མགོ་ཡི་རྭ  །_།  བརྟགས་པ  ཉིད་དེ 
ཆོས  ར ྣམས 	མེད་པ་ལྟར 	།_། 	དེ 	བཞིན 	ཆོས 	ར	ྣམས 	ཐམས་ཅད་ཀྱང 	_།_། 	བརྟགས་པ 	ཉིད་དེ 	bstod tshogs ka_.txt	མེད་པ་ལྟར  །_།  དེ  བཞིན  ཆོས  ར ྣམས  ཐམས་ཅད་ཀྱང  _།_།  བརྟགས་པ  ཉིད་དེ 
རབ  ར ྡུལ་གྱི 	ཡོད 	མ་ཡིན 	།_། 	ཕྲ 	རབ 	ར	ྡུལ་གྱི 	ངོ་བོ་ཡིས 	།_། 	གླང་གི 	རྭ་ཡང 	bstod tshogs ka_.txt	ཡོད  མ་ཡིན  །_།  ཕྲ  རབ  ར ྡུལ་གྱི  ངོ་བོ་ཡིས  །_།  གླང་གི  རྭ་ཡང 
 ར  སྔོན་བཞིན 						ར 	སྔོན་བཞིན 	ཕྱིས་དེ་བཞིན 	།_། 	དེ་ལ་ཅི་ཞིག 	བརྟག 	bstod tshogs ka_.txt	     ར  སྔོན་བཞིན  ཕྱིས་དེ་བཞིན  །_།  དེ་ལ་ཅི་ཞིག  བརྟག 
 ར ་བྱ 						ར	་བྱ 	།_། 	བརྟེན་ནས 	འབྱུང་བ 	-ར 	bstod tshogs ka_.txt	     ར ་བྱ  །_།  བརྟེན་ནས  འབྱུང་བ  -ར 
 ར ་པ་དང 						ར	་པ་དང 	_།_། 	བརྟེན་ནས 	འགག་པ 	-ར 	bstod tshogs ka_.txt	     ར ་པ་དང  _།_།  བརྟེན་ནས  འགག་པ  -ར 
 ར ་བ 						ར	་བ 	-ས་ན 	།_། 	གཅིག་ཀྱང 	ཡོད་པ 	bstod tshogs ka_.txt	     ར ་བ  -ས་ན  །_།  གཅིག་ཀྱང  ཡོད་པ 
 ར ྟོག་པ 	མ་ཡིན་ན 	།_། 	བྱིས་པ 	ཇི་ལྟར 		ར	ྟོག་པ 	-ར་བྱེད 	།_། 	རི 	བོང་བ 	bstod tshogs ka_.txt	མ་ཡིན་ན  །_།  བྱིས་པ  ཇི་ལྟར   ར ྟོག་པ  -ར་བྱེད  །_།  རི  བོང་བ 
 ར ྭ་ཡི་དཔེས 						ར	ྭ་ཡི་དཔེས 	།_། 	ཇི 	ལྟར 	བདེ་གཤེགས 	bstod tshogs ka_.txt	     ར ྭ་ཡི་དཔེས  །_།  ཇི  ལྟར  བདེ་གཤེགས 
ཆོས  ར ྣམས་ཉིད 					ཆོས 	ར	ྣམས་ཉིད 	།_། 	དབུ 	མ 	ཉིད་དུ 	bstod tshogs ka_.txt	    ཆོས  ར ྣམས་ཉིད  །_།  དབུ  མ  ཉིད་དུ 
