ཀུན  མ ཁྱེན 	ཁྱོད་ནི 	ཡང་དག 	དོན་དུ་ན 	།_། 	ཀུན 	མ	ཁྱེན 	ཁྱོད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	bstod tshogs ka_.txt	ཁྱོད་ནི  ཡང་དག  དོན་དུ་ན  །_།  ཀུན  མ ཁྱེན  ཁྱོད་ལ  ཕྱག  འཚལ་ལོ  །_། 
 མ ཛད་པ 	སེམས 	ཅན 	ཀུན་གྱི 	དོན 		མ	ཛད་པ 	།_། 	ཁྱོན་ནི 	དུས་ལས 	ཡོང 	bstod tshogs ka_.txt	སེམས  ཅན  ཀུན་གྱི  དོན   མ ཛད་པ  །_།  ཁྱོན་ནི  དུས་ལས  ཡོང 
ཡོད  མ ཛད་པ 	མི་འདའ 	།_། 	རྟག་ཏུ 	འབྲས་བུ 	ཡོད 	མ	ཛད་པ 	།_། 	མི 	བསྙེལ 	ཁྱོད་ལ 	bstod tshogs ka_.txt	མི་འདའ  །_།  རྟག་ཏུ  འབྲས་བུ  ཡོད  མ ཛད་པ  །_།  མི  བསྙེལ  ཁྱོད་ལ 
གཟིགས  མ ཛད་པ 	གདུགས 	ཞག་གཅིག 	_། 	ལན་དྲུག་ཏུ་ནི 	གཟིགས 	མ	ཛད་པ 	།_། 	ཐུགས 	རྗེ་ཆེ་དང 	ལྡན་པ་པོ 	bstod tshogs ka_.txt	གདུགས  ཞག་གཅིག  _།  ལན་དྲུག་ཏུ་ནི  གཟིགས  མ ཛད་པ  །_།  ཐུགས  རྗེ་ཆེ་དང  ལྡན་པ་པོ 
།_།  མ ཁྱེན་པ་དང་ནི 	།_། 	གཤེགས་དང 	ཐུགས་སུ 	ཆུད་པ་དང 	།_། 	མ	ཁྱེན་པ་དང་ནི 	ཕྲིན་ལས་ཀྱིས 	།_། 	ཉན 	ཐོས་དང་ནི 	bstod tshogs ka_.txt	།_།  གཤེགས་དང  ཐུགས་སུ  ཆུད་པ་དང  །_།  མ ཁྱེན་པ་དང་ནི  ཕྲིན་ལས་ཀྱིས  །_།  ཉན  ཐོས་དང་ནི 
 མ ཆོག 	རང 	སངས་རྒྱས 	།_། 	ཀུན 		མ	ཆོག 	ཁྱོད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	bstod tshogs ka_.txt	རང  སངས་རྒྱས  །_།  ཀུན   མ ཆོག  ཁྱོད་ལ  ཕྱག  འཚལ་ལོ  །_། 
 མ ་པ་ཀུན 						མ	་པ་ཀུན 	།_། 	སྐུ་གསུམ 	དག་གིས 	བརྙེས 	bstod tshogs ka_.txt	     མ ་པ་ཀུན  །_།  སྐུ་གསུམ  དག་གིས  བརྙེས 
 མ ས་ཅན 						མ	ས་ཅན 	ཐམས་ཅད་ཀྱི 	།_། 	དོགས 	གཅོད 	bstod tshogs ka_.txt	     མ ས་ཅན  ཐམས་ཅད་ཀྱི  །_།  དོགས  གཅོད 
སྲི་བ  མ ི 	ཁྱོད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	སྲི་བ 	མ	ི 	མངའ 	སྐྱོན 	མི་མངའ 	།_། 	bstod tshogs ka_.txt	ཁྱོད་ལ  ཕྱག  འཚལ་ལོ  །_།  སྲི་བ  མ ི  མངའ  སྐྱོན  མི་མངའ  །_། 
 མ ི་མངའ 	རྙོག་པ 	མི 	མངའ 	བཞུགས 		མ	ི་མངའ 	།_། 	གཡོ་བ 	མི 	མངའ 	bstod tshogs ka_.txt	རྙོག་པ  མི  མངའ  བཞུགས   མ ི་མངའ  །_།  གཡོ་བ  མི  མངའ 
 མ  སྤྲོས 	ཆོས 	ཀུན་ལ 	།_། 			མ 	སྤྲོས 	ཁྱོད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	bstod tshogs ka_.txt	ཆོས  ཀུན་ལ  །_།    མ  སྤྲོས  ཁྱོད་ལ  ཕྱག  འཚལ་ལོ  །_། 
 མ ་པོ་ནི 						མ	་པོ་ནི 	ཡོངས་སུ 	རྫོགས་པ 	-ར་ནི 	།_། 	bstod tshogs ka_.txt	     མ ་པོ་ནི  ཡོངས་སུ  རྫོགས་པ  -ར་ནི  །_། 
 མ ས་ཀྱིས་མྱུར་དུ 						མ	ས་ཀྱིས་མྱུར་དུ 	རྟོགས་པ 	-ར་ཤོག 	_། 	ཆོས་ཀྱི 	bstod tshogs ka_.txt	     མ ས་ཀྱིས་མྱུར་དུ  རྟོགས་པ  -ར་ཤོག  _།  ཆོས་ཀྱི 
ཐུན་མོང  མ ་ཡིན་པ་ལ 	སྐུ་ལ 	གནས་པ 	-འི 	ཡོན་ཏན 	ཐུན་མོང 	མ	་ཡིན་པ་ལ 	བསྟོད་པ 	།_ 	སློབ་དཔོན 	ཐོགས་མེད་ཀྱིས 	bstod tshogs ka_.txt	སྐུ་ལ  གནས་པ  -འི  ཡོན་ཏན  ཐུན་མོང  མ ་ཡིན་པ་ལ  བསྟོད་པ  །_  སློབ་དཔོན  ཐོགས་མེད་ཀྱིས 
གར་གྱི  མ ཁན་པོ 	མཛད་པ 	རྫོགས་སོ 	།།_།།_ 	རྒྱ 	གར་གྱི 	མ	ཁན་པོ 	ཛི་ན་མི་ཏྲ་དང 	།_ 	ཤཱི་ལེཎྡྲ་བོ་དྷི་དང 	།_ 	bstod tshogs ka_.txt	མཛད་པ  རྫོགས་སོ  །།_།།_  རྒྱ  གར་གྱི  མ ཁན་པོ  ཛི་ན་མི་ཏྲ་དང  །_  ཤཱི་ལེཎྡྲ་བོ་དྷི་དང  །_ 
 མ ་དཔལ་གཞོན 						མ	་དཔལ་གཞོན 	ནུར 	གྱུར་པ་ལ 	ཕྱག 	འཚལ་ལོ 	bstod tshogs ka_.txt	     མ ་དཔལ་གཞོན  ནུར  གྱུར་པ་ལ  ཕྱག  འཚལ་ལོ 
 མ  ཤེས་ན 						མ 	ཤེས་ན 	།_། 	སྲིད་པ་གསུམ་དུ་རྣམ 	འཁོར་བ 	།_། 	bstod tshogs ka_.txt	     མ  ཤེས་ན  །_།  སྲིད་པ་གསུམ་དུ་རྣམ  འཁོར་བ  །_། 
 མ ས 						མ	ས 	ཅན 	ཀུན་ལ 	ངེས་གནས་པའི 	།_། 	bstod tshogs ka_.txt	     མ ས  ཅན  ཀུན་ལ  ངེས་གནས་པའི  །_། 
དེ་ཉིད  མ ྱ་ངན་འདས 	སྦྱང་བ 	བྱས་པ་ལས 	།_། 	དག་པ 	དེ་ཉིད 	མ	ྱ་ངན་འདས 	།_། 	ཆོས་ཀྱི 	སྐུ་ཡང 	དེ་ཉིད་དོ 	bstod tshogs ka_.txt	སྦྱང་བ  བྱས་པ་ལས  །_།  དག་པ  དེ་ཉིད  མ ྱ་ངན་འདས  །_།  ཆོས་ཀྱི  སྐུ་ཡང  དེ་ཉིད་དོ 
།_།  མ ར་གྱི 	ཇི 	ལྟར 	འོ་མ་དང 	འདྲེས་པས 	།_། 	མ	ར་གྱི 	སྙིང་པོ 	མི 	སྣང་བ 	།_། 	bstod tshogs ka_.txt	ཇི  ལྟར  འོ་མ་དང  འདྲེས་པས  །_།  མ ར་གྱི  སྙིང་པོ  མི  སྣང་བ  །_། 
དབྱིངས་ཀྱང  མ ི 	ཉོན་མོངས་དང 	འདྲེས་པས 	།_། 	ཆོས་ཀྱི 	དབྱིངས་ཀྱང 	མ	ི 	མཐོང་ངོ 	_།_། 	ཇི་ལྟར 	འོ་མ་རྣམ 	bstod tshogs ka_.txt	ཉོན་མོངས་དང  འདྲེས་པས  །_།  ཆོས་ཀྱི  དབྱིངས་ཀྱང  མ ི  མཐོང་ངོ  _།_།  ཇི་ལྟར  འོ་མ་རྣམ 
 མ ར་གྱི 	སྦྱངས་པས 	།_། 				མ	ར་གྱི 	སྙིང་པོ 	དྲི་མེད་འགྱུར 	།_། 	དེ 	bstod tshogs ka_.txt	སྦྱངས་པས  །_།     མ ར་གྱི  སྙིང་པོ  དྲི་མེད་འགྱུར  །_།  དེ 
 མ ོངས་རྣམ 						མ	ོངས་རྣམ 	སྦྱངས་པས 	།_། 	ཆོས 	དབྱིངས 	bstod tshogs ka_.txt	     མ ོངས་རྣམ  སྦྱངས་པས  །_།  ཆོས  དབྱིངས 
ལྟར  མ ར་མེ་བུམ 	ཤིན་ཏུ 	དྲི་མེད་འགྱུར 	།_། 	ཇི 	ལྟར 	མ	ར་མེ་བུམ 	ནང་གནས 	།_། 	ཅུང་ཞིག 	སྣང་བ 	bstod tshogs ka_.txt	ཤིན་ཏུ  དྲི་མེད་འགྱུར  །_།  ཇི  ལྟར  མ ར་མེ་བུམ  ནང་གནས  །_།  ཅུང་ཞིག  སྣང་བ 
-ར  མ ི 					-ར 	མ	ི 	འགྱུར་བ 	།_། 	དེ 	བཞིན 	bstod tshogs ka_.txt	    -ར  མ ི  འགྱུར་བ  །_།  དེ  བཞིན 
དབྱིངས་ཀྱང  མ ི 	ཉོན་མོངས་བུམ 	ནང་གནས 	།_། 	ཆོས་ཀྱི 	དབྱིངས་ཀྱང 	མ	ི 	མཐོང་ངོ 	_།_། 	ཕྱོགས་ནི 	གང་དང་གང 	bstod tshogs ka_.txt	ཉོན་མོངས་བུམ  ནང་གནས  །_།  ཆོས་ཀྱི  དབྱིངས་ཀྱང  མ ི  མཐོང་ངོ  _།_།  ཕྱོགས་ནི  གང་དང་གང 
 མ ་པ 						མ	་པ 	བུ་ག 	བཏོད 	གྱུར་པ 	།_། 	bstod tshogs ka_.txt	     མ ་པ  བུ་ག  བཏོད  གྱུར་པ  །_། 
 མ ་པ་དེ་ནི 						མ	་པ་དེ་ནི 	བཅག 	གྱུར་པ 	།_། 	དེ 	bstod tshogs ka_.txt	     མ ་པ་དེ་ནི  བཅག  གྱུར་པ  །_།  དེ 
 མ ཐར 	ཚེ་དེ་ནི 	ནམ་མཁའ་ཡི 	།_། 			མ	ཐར 	ཐུག 	བར་དུ 	སྣང་བ 	-ར་བྱེད 	bstod tshogs ka_.txt	ཚེ་དེ་ནི  ནམ་མཁའ་ཡི  །_།    མ ཐར  ཐུག  བར་དུ  སྣང་བ  -ར་བྱེད 
 མ ་ཡིན 	།_། 	ཆོས་ཀྱི 	དབྱིངས་ནི 	སྐྱེ 		མ	་ཡིན 	།_། 	ནམ་ཡང 	འགག་པ 	-ར 	bstod tshogs ka_.txt	།_།  ཆོས་ཀྱི  དབྱིངས་ནི  སྐྱེ   མ ་ཡིན  །_།  ནམ་ཡང  འགག་པ  -ར 
 མ ེད 						མ	ེད 	།_། 	དུས 	རྣམས 	ཀུན་དུ 	bstod tshogs ka_.txt	     མ ེད  །_།  དུས  རྣམས  ཀུན་དུ 
བར  མ ཐའ 	ཉོན་མོངས་མེད 	།_། 	ཐོག 	མ 	བར 	མ	ཐའ 	-ར 	དྲི་མ་བྲལ 	།_། 	ཇི 	bstod tshogs ka_.txt	ཉོན་མོངས་མེད  །_།  ཐོག  མ  བར  མ ཐའ  -ར  དྲི་མ་བྲལ  །_།  ཇི 
 མ ས 						མ	ས 	ཀུན་དུ 	འོད་གསལ་ཡང 	_།_། 	རྡོ་ཡི 	bstod tshogs ka_.txt	     མ ས  ཀུན་དུ  འོད་གསལ་ཡང  _།_།  རྡོ་ཡི 
གསལ  མ ་ཡིན 	གྱུར་ན 	།_། 	དེ་ཡི 	འོད་ནི 	གསལ 	མ	་ཡིན 	།_། 	དེ 	བཞིན 	ཉོན་མོངས་ཀྱིས 	bstod tshogs ka_.txt	གྱུར་ན  །_།  དེ་ཡི  འོད་ནི  གསལ  མ ་ཡིན  །_།  དེ  བཞིན  ཉོན་མོངས་ཀྱིས 
 མ ེད་པ 						མ	ེད་པ 	-འང 	_།_། 	འཁོར་བ 	-ར 	bstod tshogs ka_.txt	     མ ེད་པ  -འང  _།_།  འཁོར་བ  -ར 
 མ ྱ་ངན 	འོད་ནི 	གསལ 	མ་ཡིན 	།_། 		མ	ྱ་ངན 	འདས་ན 	འོད་གསལ་འགྱུར 	།_། 	ཁམས 	bstod tshogs ka_.txt	འོད་ནི  གསལ  མ་ཡིན  །_།   མ ྱ་ངན  འདས་ན  འོད་གསལ་འགྱུར  །_།  ཁམས 
དག  མ ཐོང་བ 	།_། 	ས 	ལེ 	སྦྲམ 	དག 	མ	ཐོང་བ 	-ར་འགྱུར 	།_། 	ཁམས 	མེད་ན 	bstod tshogs ka_.txt	།_།  ས  ལེ  སྦྲམ  དག  མ ཐོང་བ  -ར་འགྱུར  །_།  ཁམས  མེད་ན 
 མ ོངས 						མ	ོངས 	འབའ་ཞིག 	བསྐྱེད་པ 	-ར་ཟད 	།_། 	bstod tshogs ka_.txt	     མ ོངས  འབའ་ཞིག  བསྐྱེད་པ  -ར་ཟད  །_། 
-ར  མ ི 	གྱུར་པས 	།_། 	སོ་བ 	འབྲས་བུ 	-ར 	མ	ི 	འདོད་ལྟར 	།_། 	དེ 	བཞིན 	bstod tshogs ka_.txt	གྱུར་པས  །_།  སོ་བ  འབྲས་བུ  -ར  མ ི  འདོད་ལྟར  །_།  དེ  བཞིན 
སངས་རྒྱས་ཞེས  མ ི་བརྟག 	ཉོན་མོངས་ཀྱིས 	གཡོགས་པས 	།_། 	དེ་ནི 	སངས་རྒྱས་ཞེས 	མ	ི་བརྟག 	_། 	ཇི 	ལྟར 	སྦུན་པ་ལས 	bstod tshogs ka_.txt	ཉོན་མོངས་ཀྱིས  གཡོགས་པས  །_།  དེ་ནི  སངས་རྒྱས་ཞེས  མ ི་བརྟག  _།  ཇི  ལྟར  སྦུན་པ་ལས 
 མ ོངས་ལས 						མ	ོངས་ལས 	གྲོལ་ན 	།_། 	ཆོས་ཀྱི 	སྐུ 	bstod tshogs ka_.txt	     མ ོངས་ལས  གྲོལ་ན  །_།  ཆོས་ཀྱི  སྐུ 
སྙིང་པོ  མ ེད་དོ་ཞེས 	ཉིད 	རབ་ཏུ་གསལ 	།_། 	ཆུ་ཤིང 	སྙིང་པོ 	མ	ེད་དོ་ཞེས 	།_། 	འཇིག 	རྟེན་ན་ནི 	དཔེ 	bstod tshogs ka_.txt	ཉིད  རབ་ཏུ་གསལ  །_།  ཆུ་ཤིང  སྙིང་པོ  མ ེད་དོ་ཞེས  །_།  འཇིག  རྟེན་ན་ནི  དཔེ 
།_།  མ ངར་པོ 	།_། 	དེ་ཡི 	འབྲས་བུ 	སྙིང་པོ་ཉིད 	།_། 	མ	ངར་པོ 	ཟ་བ 	-ར 	བྱེད་པ་ལྟར 	།_། 	bstod tshogs ka_.txt	།_།  དེ་ཡི  འབྲས་བུ  སྙིང་པོ་ཉིད  །_།  མ ངར་པོ  ཟ་བ  -ར  བྱེད་པ་ལྟར  །_། 
སྙིང་པོ  མ ེད་པ 					སྙིང་པོ 	མ	ེད་པ 	-འི 	འཁོར་བ་ལས 	།_། 	ཉོན་མོངས 	bstod tshogs ka_.txt	    སྙིང་པོ  མ ེད་པ  -འི  འཁོར་བ་ལས  །_།  ཉོན་མོངས 
 མ ས་ཅད་ལས 						མ	ས་ཅད་ལས 	།_། 	རྒྱུ་དང 	འདྲ་བ 	-འི 	bstod tshogs ka_.txt	     མ ས་ཅད་ལས  །_།  རྒྱུ་དང  འདྲ་བ  -འི 
 མ ེད་པ 	འབྲས་བུ་འབྱུང 	_།_། 	ས་བོན 			མ	ེད་པ 	-ར 	འབྲས 	ཡོད་པར 	།_། 	bstod tshogs ka_.txt	འབྲས་བུ་འབྱུང  _།_།  ས་བོན    མ ེད་པ  -ར  འབྲས  ཡོད་པར  །_། 
 མ ས་དེ་ཉིད 						མ	ས་དེ་ཉིད 	།_། 	ཆོས 	རྣམས 	ཀུན་གྱི 	bstod tshogs ka_.txt	     མ ས་དེ་ཉིད  །_།  ཆོས  རྣམས  ཀུན་གྱི 
 མ ་གྱིས 						མ	་གྱིས 	སྦྱངས་པ 	-ར 	གྱུར་པ་ལས 	།_། 	bstod tshogs ka_.txt	     མ ་གྱིས  སྦྱངས་པ  -ར  གྱུར་པ་ལས  །_། 
དྲི  མ ེད 	གོ་འཕང 	ཐོབ་པ 	-ར་འགྱུར 	།_། 	དྲི 	མ	ེད 	ཉི་མ 	ཟླ་བ་ཡང 	_།_། 	སྤྲིན་དང 	bstod tshogs ka_.txt	གོ་འཕང  ཐོབ་པ  -ར་འགྱུར  །_།  དྲི  མ ེད  ཉི་མ  ཟླ་བ་ཡང  _།_།  སྤྲིན་དང 
 མ ས 						མ	ས 	།_། 	འདོད་དང 	གནོད་སེམས 	ལེ་ལོ་དང 	bstod tshogs ka_.txt	     མ ས  །_།  འདོད་དང  གནོད་སེམས  ལེ་ལོ་དང 
 མ ་སྟེ 						མ	་སྟེ 	།_། 	སྒྲིབ་པ 	ལྔ་ཡིས 	བསྒྲིབས་པ 	bstod tshogs ka_.txt	     མ ་སྟེ  །_།  སྒྲིབ་པ  ལྔ་ཡིས  བསྒྲིབས་པ 
 མ ེ་ཡིས 	-ར་གྱུར 	།_། 	ཇི 	ལྟར 		མ	ེ་ཡིས 	དག་པ 	-འི་གོས 	།_། 	སྣ 	bstod tshogs ka_.txt	-ར་གྱུར  །_།  ཇི  ལྟར   མ ེ་ཡིས  དག་པ  -འི་གོས  །_།  སྣ 
 མ  -ས 						མ 	-ས 	དྲི་མ་ཅན 	།_། 	ཇི 	ལྟར 	bstod tshogs ka_.txt	     མ  -ས  དྲི་མ་ཅན  །_།  ཇི  ལྟར 
དྲི  མ  ཚིག 	མེ་ཡི 	ནང 	བཅུག་ན 	།_། 	དྲི 	མ 	ཚིག 	འགྱུར 	གོས 	མིན་ལྟར 	།_། 	bstod tshogs ka_.txt	མེ་ཡི  ནང  བཅུག་ན  །_།  དྲི  མ  ཚིག  འགྱུར  གོས  མིན་ལྟར  །_། 
 མ ས 						མ	ས 	།_། 	འདོད 	ཆགས་ལ 	སོགས 	bstod tshogs ka_.txt	     མ ས  །_།  འདོད  ཆགས་ལ  སོགས 
 མ ེ་ཡིས 	དྲི་མ་ཅན 	།_། 	ཡེ 	ཤེས 		མ	ེ་ཡིས 	ཉོན་མོངས་བསྲེག 	_། 	དེ 	ཉིད 	bstod tshogs ka_.txt	དྲི་མ་ཅན  །_།  ཡེ  ཤེས   མ ེ་ཡིས  ཉོན་མོངས་བསྲེག  _།  དེ  ཉིད 
འོད་གསལ  མ ་ཡིན་ནོ 					འོད་གསལ 	མ	་ཡིན་ནོ 	།_། 	སྟོང་པ 	ཉིད་ནི 	སྟོན་པ 	bstod tshogs ka_.txt	    འོད་གསལ  མ ་ཡིན་ནོ  །_།  སྟོང་པ  ཉིད་ནི  སྟོན་པ 
 མ དོ 						མ	དོ 	།_། 	རྒྱལ 	བས 	ཇི་སྙེད 	bstod tshogs ka_.txt	     མ དོ  །_།  རྒྱལ  བས  ཇི་སྙེད 
 མ ོངས་ལྡོག 						མ	ོངས་ལྡོག 	_། 	ཁམས་དེ 	ཉམས་པ 	-ར 	bstod tshogs ka_.txt	     མ ོངས་ལྡོག  _།  ཁམས་དེ  ཉམས་པ  -ར 
བྱེད  མ  ཡིན 					བྱེད 	མ 	ཡིན 	།_།_ 	-ས་ཡི་དཀྱིལ་ན 	ཡོད་པ 	-འི་ཆུ 	bstod tshogs ka_.txt	    བྱེད  མ  ཡིན  །_།_  -ས་ཡི་དཀྱིལ་ན  ཡོད་པ  -འི་ཆུ 
 མ ེད་པ 	།_། 	དྲི 	མ 			མ	ེད་པ 	-ར 	གནས་པ་ལྟར 	།_། 	ཉོན་མོངས 	bstod tshogs ka_.txt	།_།  དྲི  མ    མ ེད་པ  -ར  གནས་པ་ལྟར  །_།  ཉོན་མོངས 
